"mu_chain","step_rad"
"mu_chain.epoch_trial6",1.89129167084059
"mu_chain.epoch_trial6",1.89998620212929
"mu_chain.epoch_trial6",1.90755138509401
"mu_chain.epoch_trial6",1.91082052274089
"mu_chain.epoch_trial6",1.90383479538038
"mu_chain.epoch_trial6",1.88979665485393
"mu_chain.epoch_trial6",1.90969970382299
"mu_chain.epoch_trial6",1.88345653462517
"mu_chain.epoch_trial6",1.86705169071033
"mu_chain.epoch_trial6",1.87633916928808
"mu_chain.epoch_trial6",1.85732472413934
"mu_chain.epoch_trial6",1.88802114345451
"mu_chain.epoch_trial6",1.87324366835516
"mu_chain.epoch_trial6",1.85172191890286
"mu_chain.epoch_trial6",1.87922312605861
"mu_chain.epoch_trial6",1.83533200870417
"mu_chain.epoch_trial6",1.85886569227185
"mu_chain.epoch_trial6",1.86959663591347
"mu_chain.epoch_trial6",1.86628697743636
"mu_chain.epoch_trial6",1.86671097727939
"mu_chain.epoch_trial6",1.86357563542371
"mu_chain.epoch_trial6",1.837608883423
"mu_chain.epoch_trial6",1.85955450587525
"mu_chain.epoch_trial6",1.82681235340205
"mu_chain.epoch_trial6",1.85712731871968
"mu_chain.epoch_trial6",1.85158370464899
"mu_chain.epoch_trial6",1.86405775717162
"mu_chain.epoch_trial6",1.87298287459134
"mu_chain.epoch_trial6",1.8747995828665
"mu_chain.epoch_trial6",1.89099021805066
"mu_chain.epoch_trial6",1.90486231236293
"mu_chain.epoch_trial6",1.90126419534002
"mu_chain.epoch_trial6",1.90189848359545
"mu_chain.epoch_trial6",1.90049929023269
"mu_chain.epoch_trial6",1.91672143927239
"mu_chain.epoch_trial6",1.90672044205072
"mu_chain.epoch_trial6",1.89562484723488
"mu_chain.epoch_trial6",1.94089881686453
"mu_chain.epoch_trial6",1.93305138944474
"mu_chain.epoch_trial6",1.92591013460703
"mu_chain.epoch_trial6",1.88624597607539
"mu_chain.epoch_trial6",1.89730609376807
"mu_chain.epoch_trial6",1.93030145094297
"mu_chain.epoch_trial6",1.92231022750227
"mu_chain.epoch_trial6",1.88250741055619
"mu_chain.epoch_trial6",1.89912972422698
"mu_chain.epoch_trial6",1.88311270377581
"mu_chain.epoch_trial6",1.83985800578013
"mu_chain.epoch_trial6",1.84380689502066
"mu_chain.epoch_trial6",1.87003448348008
"mu_chain.epoch_trial6",1.88441842388483
"mu_chain.epoch_trial6",1.86861413809341
"mu_chain.epoch_trial6",1.86380229453886
"mu_chain.epoch_trial6",1.88519817575679
"mu_chain.epoch_trial6",1.87729233371649
"mu_chain.epoch_trial6",1.88016081443343
"mu_chain.epoch_trial6",1.89014767853331
"mu_chain.epoch_trial6",1.8571022005875
"mu_chain.epoch_trial6",1.86978543766974
"mu_chain.epoch_trial6",1.85141520250722
"mu_chain.epoch_trial6",1.86703737575473
"mu_chain.epoch_trial6",1.86252439968917
"mu_chain.epoch_trial6",1.83506237091007
"mu_chain.epoch_trial6",1.85000548374354
"mu_chain.epoch_trial6",1.86175640354701
"mu_chain.epoch_trial6",1.88422763609068
"mu_chain.epoch_trial6",1.86584828193634
"mu_chain.epoch_trial6",1.84341086360755
"mu_chain.epoch_trial6",1.84006911187893
"mu_chain.epoch_trial6",1.84342518633517
"mu_chain.epoch_trial6",1.8592041997933
"mu_chain.epoch_trial6",1.86130555290844
"mu_chain.epoch_trial6",1.88018166879136
"mu_chain.epoch_trial6",1.87887726803879
"mu_chain.epoch_trial6",1.88496933429959
"mu_chain.epoch_trial6",1.84741997513121
"mu_chain.epoch_trial6",1.84483521534143
"mu_chain.epoch_trial6",1.8471644019624
"mu_chain.epoch_trial6",1.84976288381916
"mu_chain.epoch_trial6",1.81835274493402
"mu_chain.epoch_trial6",1.87352870844292
"mu_chain.epoch_trial6",1.8853518759261
"mu_chain.epoch_trial6",1.89013564834291
"mu_chain.epoch_trial6",1.87236159659147
"mu_chain.epoch_trial6",1.88730394381773
"mu_chain.epoch_trial6",1.89031806453159
"mu_chain.epoch_trial6",1.8898232882745
"mu_chain.epoch_trial6",1.89474449003263
"mu_chain.epoch_trial6",1.89921874950988
"mu_chain.epoch_trial6",1.91390651793105
"mu_chain.epoch_trial6",1.90120788058415
"mu_chain.epoch_trial6",1.91705405216319
"mu_chain.epoch_trial6",1.88942539885202
"mu_chain.epoch_trial6",1.9163600489004
"mu_chain.epoch_trial6",1.89941520765496
"mu_chain.epoch_trial6",1.91518661303561
"mu_chain.epoch_trial6",1.90278153976219
"mu_chain.epoch_trial6",1.89712779241782
"mu_chain.epoch_trial6",1.92945021772286
"mu_chain.epoch_trial6",1.89395694220799
"mu_chain.epoch_trial6",1.89563980969207
"mu_chain.epoch_trial6",1.90140426063211
"mu_chain.epoch_trial6",1.87511223672166
"mu_chain.epoch_trial6",1.87450895760446
"mu_chain.epoch_trial6",1.87304204760082
"mu_chain.epoch_trial6",1.83676111909829
"mu_chain.epoch_trial6",1.85517537386868
"mu_chain.epoch_trial6",1.88424066166512
"mu_chain.epoch_trial6",1.88091905688773
"mu_chain.epoch_trial6",1.86027072703936
"mu_chain.epoch_trial6",1.86985856700279
"mu_chain.epoch_trial6",1.89552938641412
"mu_chain.epoch_trial6",1.89483279761531
"mu_chain.epoch_trial6",1.86739011645775
"mu_chain.epoch_trial6",1.84593192076522
"mu_chain.epoch_trial6",1.81599703011885
"mu_chain.epoch_trial6",1.88972590671326
"mu_chain.epoch_trial6",1.84021338227041
"mu_chain.epoch_trial6",1.84239617704449
"mu_chain.epoch_trial6",1.86425576068525
"mu_chain.epoch_trial6",1.83151397964546
"mu_chain.epoch_trial6",1.83326294399042
"mu_chain.epoch_trial6",1.83133678547914
"mu_chain.epoch_trial6",1.85007251528934
"mu_chain.epoch_trial6",1.87435722546418
"mu_chain.epoch_trial6",1.84100086016977
"mu_chain.epoch_trial6",1.84411046308795
"mu_chain.epoch_trial6",1.87611309368333
"mu_chain.epoch_trial6",1.86199794598856
"mu_chain.epoch_trial6",1.87554389176295
"mu_chain.epoch_trial6",1.84072305741504
"mu_chain.epoch_trial6",1.85766262619561
"mu_chain.epoch_trial6",1.846120427637
"mu_chain.epoch_trial6",1.82414261302428
"mu_chain.epoch_trial6",1.83344314188362
"mu_chain.epoch_trial6",1.82023927775718
"mu_chain.epoch_trial6",1.84429166077558
"mu_chain.epoch_trial6",1.85143927778263
"mu_chain.epoch_trial6",1.86496347686099
"mu_chain.epoch_trial6",1.86408809819241
"mu_chain.epoch_trial6",1.86431287842642
"mu_chain.epoch_trial6",1.85374483579743
"mu_chain.epoch_trial6",1.88182179857483
"mu_chain.epoch_trial6",1.8607728683693
"mu_chain.epoch_trial6",1.82853027684254
"mu_chain.epoch_trial6",1.84433085737507
"mu_chain.epoch_trial6",1.82398359515415
"mu_chain.epoch_trial6",1.82204322477675
"mu_chain.epoch_trial6",1.84216385410055
"mu_chain.epoch_trial6",1.84515515420651
"mu_chain.epoch_trial6",1.84489176235711
"mu_chain.epoch_trial6",1.86208756905981
"mu_chain.epoch_trial6",1.88879409807687
"mu_chain.epoch_trial6",1.89573196652648
"mu_chain.epoch_trial6",1.88738867731436
"mu_chain.epoch_trial6",1.88408782009541
"mu_chain.epoch_trial6",1.88606346746956
"mu_chain.epoch_trial6",1.8735802964566
"mu_chain.epoch_trial6",1.87528818468629
"mu_chain.epoch_trial6",1.87906992545796
"mu_chain.epoch_trial6",1.85664090054865
"mu_chain.epoch_trial6",1.90189101199581
"mu_chain.epoch_trial6",1.84520956234784
"mu_chain.epoch_trial6",1.86807710238932
"mu_chain.epoch_trial6",1.88170447643985
"mu_chain.epoch_trial6",1.89049172907764
"mu_chain.epoch_trial6",1.87306287495292
"mu_chain.epoch_trial6",1.88854814674654
"mu_chain.epoch_trial6",1.90747816952766
"mu_chain.epoch_trial6",1.91643869577163
"mu_chain.epoch_trial6",1.92391801779474
"mu_chain.epoch_trial6",1.9400651947597
"mu_chain.epoch_trial6",1.93316257780985
"mu_chain.epoch_trial6",1.94475656463999
"mu_chain.epoch_trial6",1.93421792646635
"mu_chain.epoch_trial6",1.90371125778675
"mu_chain.epoch_trial6",1.91914521958137
"mu_chain.epoch_trial6",1.89573740245267
"mu_chain.epoch_trial6",1.90335958736008
"mu_chain.epoch_trial6",1.93165612402005
"mu_chain.epoch_trial6",1.90181082043084
"mu_chain.epoch_trial6",1.8970200863093
"mu_chain.epoch_trial6",1.91972838463712
"mu_chain.epoch_trial6",1.90506533186047
"mu_chain.epoch_trial6",1.89234202531218
"mu_chain.epoch_trial6",1.92077767851435
"mu_chain.epoch_trial6",1.90899003484277
"mu_chain.epoch_trial6",1.92413815354722
"mu_chain.epoch_trial6",1.92983441135591
"mu_chain.epoch_trial6",1.9190911290112
"mu_chain.epoch_trial6",1.92931015672612
"mu_chain.epoch_trial6",1.9428249813342
"mu_chain.epoch_trial6",1.94428016460125
"mu_chain.epoch_trial6",1.89831087051771
"mu_chain.epoch_trial6",1.94197694366072
"mu_chain.epoch_trial6",1.94240892193734
"mu_chain.epoch_trial6",1.92418817785142
"mu_chain.epoch_trial6",1.9284420619473
"mu_chain.epoch_trial6",1.93019568689001
"mu_chain.epoch_trial6",1.9161722303247
"mu_chain.epoch_trial6",1.91262397905313
"mu_chain.epoch_trial6",1.89472121757062
"mu_chain.epoch_trial6",1.89911773857515
"mu_chain.epoch_trial6",1.90207624595397
"mu_chain.epoch_trial6",1.88387549112019
"mu_chain.epoch_trial6",1.9317420412157
"mu_chain.epoch_trial6",1.88450933658848
"mu_chain.epoch_trial6",1.89959946405649
"mu_chain.epoch_trial6",1.91075384372209
"mu_chain.epoch_trial6",1.92806052262035
"mu_chain.epoch_trial6",1.9553378169202
"mu_chain.epoch_trial6",1.92410295133373
"mu_chain.epoch_trial6",1.90641856051117
"mu_chain.epoch_trial6",1.90622136374437
"mu_chain.epoch_trial6",1.91432437910046
"mu_chain.epoch_trial6",1.90414264664551
"mu_chain.epoch_trial6",1.89834154865865
"mu_chain.epoch_trial6",1.89571679174705
"mu_chain.epoch_trial6",1.89577083131332
"mu_chain.epoch_trial6",1.89644660004978
"mu_chain.epoch_trial6",1.89283991169333
"mu_chain.epoch_trial6",1.91871521206177
"mu_chain.epoch_trial6",1.91301306458816
"mu_chain.epoch_trial6",1.92693664286652
"mu_chain.epoch_trial6",1.90420572838225
"mu_chain.epoch_trial6",1.91611145677746
"mu_chain.epoch_trial6",1.90669754207449
"mu_chain.epoch_trial6",1.92815082305185
"mu_chain.epoch_trial6",1.92750282709524
"mu_chain.epoch_trial6",1.9082690717586
"mu_chain.epoch_trial6",1.8878090142763
"mu_chain.epoch_trial6",1.92336210865073
"mu_chain.epoch_trial6",1.91550420812327
"mu_chain.epoch_trial6",1.93774306164627
"mu_chain.epoch_trial6",1.92899909053524
"mu_chain.epoch_trial6",1.91654233540788
"mu_chain.epoch_trial6",1.94455605334682
"mu_chain.epoch_trial6",1.9106091998955
"mu_chain.epoch_trial6",1.93548573364192
"mu_chain.epoch_trial6",1.89708530786829
"mu_chain.epoch_trial6",1.89668898246025
"mu_chain.epoch_trial6",1.88540817438244
"mu_chain.epoch_trial6",1.87515566662028
"mu_chain.epoch_trial6",1.89348991309748
"mu_chain.epoch_trial6",1.90283759508734
"mu_chain.epoch_trial6",1.88020092205609
"mu_chain.epoch_trial6",1.8664252409589
"mu_chain.epoch_trial6",1.86163892361662
"mu_chain.epoch_trial6",1.86577574983288
"mu_chain.epoch_trial6",1.88257744979849
"mu_chain.epoch_trial6",1.84045653717351
"mu_chain.epoch_trial6",1.85957637024556
"mu_chain.epoch_trial6",1.84435812501663
"mu_chain.epoch_trial6",1.82006216809365
"mu_chain.epoch_trial6",1.84724902045802
"mu_chain.epoch_trial6",1.8330522811561
"mu_chain.epoch_trial6",1.82029044247806
"mu_chain.epoch_trial6",1.84878589196146
"mu_chain.epoch_trial6",1.84424636832267
"mu_chain.epoch_trial6",1.85111146305475
"mu_chain.epoch_trial6",1.85462634241368
"mu_chain.epoch_trial6",1.8298815968498
"mu_chain.epoch_trial6",1.83252976949299
"mu_chain.epoch_trial6",1.873374576579
"mu_chain.epoch_trial6",1.86824960546449
"mu_chain.epoch_trial6",1.9018865057324
"mu_chain.epoch_trial6",1.89922730215685
"mu_chain.epoch_trial6",1.88622231092696
"mu_chain.epoch_trial6",1.85525240401604
"mu_chain.epoch_trial6",1.86893046662101
"mu_chain.epoch_trial6",1.8537182190436
"mu_chain.epoch_trial6",1.8569323805678
"mu_chain.epoch_trial6",1.86789569740768
"mu_chain.epoch_trial6",1.872570062441
"mu_chain.epoch_trial6",1.87011370644279
"mu_chain.epoch_trial6",1.87000075089352
"mu_chain.epoch_trial6",1.87438074463672
"mu_chain.epoch_trial6",1.86788525711797
"mu_chain.epoch_trial6",1.87662566458974
"mu_chain.epoch_trial6",1.87273605491258
"mu_chain.epoch_trial6",1.84483485140662
"mu_chain.epoch_trial6",1.86569074958944
"mu_chain.epoch_trial6",1.84493324552737
"mu_chain.epoch_trial6",1.82930822168333
"mu_chain.epoch_trial6",1.86180904650859
"mu_chain.epoch_trial6",1.83989821102665
"mu_chain.epoch_trial6",1.85026080533218
"mu_chain.epoch_trial6",1.83468568689929
"mu_chain.epoch_trial6",1.7937478264719
"mu_chain.epoch_trial6",1.81681955482958
"mu_chain.epoch_trial6",1.81463078462656
"mu_chain.epoch_trial6",1.81453514635817
"mu_chain.epoch_trial6",1.83420493066132
"mu_chain.epoch_trial6",1.83336653531831
"mu_chain.epoch_trial6",1.83629872333554
"mu_chain.epoch_trial6",1.81670315255568
"mu_chain.epoch_trial6",1.84072880587212
"mu_chain.epoch_trial6",1.83641192761046
"mu_chain.epoch_trial6",1.82192492471765
"mu_chain.epoch_trial6",1.82305920237307
"mu_chain.epoch_trial6",1.84346568974591
"mu_chain.epoch_trial6",1.85330846660692
"mu_chain.epoch_trial6",1.8631685714374
"mu_chain.epoch_trial6",1.86839097309944
"mu_chain.epoch_trial6",1.85657143091661
"mu_chain.epoch_trial6",1.87467103516817
"mu_chain.epoch_trial6",1.86569952734472
"mu_chain.epoch_trial6",1.91512438686136
"mu_chain.epoch_trial6",1.90206334828782
"mu_chain.epoch_trial6",1.90429659929484
"mu_chain.epoch_trial6",1.8807949037002
"mu_chain.epoch_trial6",1.88955514289309
"mu_chain.epoch_trial6",1.88547417500936
"mu_chain.epoch_trial6",1.89325541307162
"mu_chain.epoch_trial6",1.89394773319677
"mu_chain.epoch_trial6",1.89300624156336
"mu_chain.epoch_trial6",1.90140877666887
"mu_chain.epoch_trial6",1.90559755605429
"mu_chain.epoch_trial6",1.89124960358937
"mu_chain.epoch_trial6",1.89172085186248
"mu_chain.epoch_trial6",1.90002783187201
"mu_chain.epoch_trial6",1.90313701854648
"mu_chain.epoch_trial6",1.8801418390638
"mu_chain.epoch_trial6",1.85078159903475
"mu_chain.epoch_trial6",1.86924779613559
"mu_chain.epoch_trial6",1.87099202919161
"mu_chain.epoch_trial6",1.9000803699499
"mu_chain.epoch_trial6",1.86320398950046
"mu_chain.epoch_trial6",1.85565644840697
"mu_chain.epoch_trial6",1.87396492642026
"mu_chain.epoch_trial6",1.86399827944341
"mu_chain.epoch_trial6",1.85283009895226
"mu_chain.epoch_trial6",1.90001022655972
"mu_chain.epoch_trial6",1.85860972035714
"mu_chain.epoch_trial6",1.88506453569547
"mu_chain.epoch_trial6",1.86846653437618
"mu_chain.epoch_trial6",1.93993513893991
"mu_chain.epoch_trial6",1.92277597540336
"mu_chain.epoch_trial6",1.90859882776595
"mu_chain.epoch_trial6",1.93315070596748
"mu_chain.epoch_trial6",1.8984941447414
"mu_chain.epoch_trial6",1.87737564186066
"mu_chain.epoch_trial6",1.90008424866668
"mu_chain.epoch_trial6",1.8724777934598
"mu_chain.epoch_trial6",1.87171697560458
"mu_chain.epoch_trial6",1.86788795463402
"mu_chain.epoch_trial6",1.91992434262585
"mu_chain.epoch_trial6",1.91636346778418
"mu_chain.epoch_trial6",1.89414291781419
"mu_chain.epoch_trial6",1.90902019510637
"mu_chain.epoch_trial6",1.91766580243948
"mu_chain.epoch_trial6",1.92131186090263
"mu_chain.epoch_trial6",1.9176375493474
"mu_chain.epoch_trial6",1.91511661107587
"mu_chain.epoch_trial6",1.9176534818064
"mu_chain.epoch_trial6",1.90736088809372
"mu_chain.epoch_trial6",1.89176432859716
"mu_chain.epoch_trial6",1.88884235163792
"mu_chain.epoch_trial6",1.89824717196374
"mu_chain.epoch_trial6",1.91256971208744
"mu_chain.epoch_trial6",1.88964633436634
"mu_chain.epoch_trial6",1.88988757205526
"mu_chain.epoch_trial6",1.9045701686363
"mu_chain.epoch_trial6",1.9237513482052
"mu_chain.epoch_trial6",1.92123004798932
"mu_chain.epoch_trial6",1.93600431818183
"mu_chain.epoch_trial6",1.94278829502373
"mu_chain.epoch_trial6",1.92812244330013
"mu_chain.epoch_trial6",1.93429997082259
"mu_chain.epoch_trial6",1.90888327906477
"mu_chain.epoch_trial6",1.91455394080553
"mu_chain.epoch_trial6",1.9377662949043
"mu_chain.epoch_trial6",1.96000573173099
"mu_chain.epoch_trial6",1.92503514386013
"mu_chain.epoch_trial6",1.92373745892912
"mu_chain.epoch_trial6",1.97309480128202
"mu_chain.epoch_trial6",1.97208862509542
"mu_chain.epoch_trial6",1.973210446611
"mu_chain.epoch_trial6",1.93456955337285
"mu_chain.epoch_trial6",1.95006104780418
"mu_chain.epoch_trial6",1.95491826473269
"mu_chain.epoch_trial6",1.97068246243714
"mu_chain.epoch_trial6",1.95260768982334
"mu_chain.epoch_trial6",1.94643976903517
"mu_chain.epoch_trial6",1.97789529081564
"mu_chain.epoch_trial6",1.97306027079345
"mu_chain.epoch_trial6",1.9595337971652
"mu_chain.epoch_trial6",1.97336047191406
"mu_chain.epoch_trial6",1.93426290493724
"mu_chain.epoch_trial6",1.93814376621353
"mu_chain.epoch_trial6",1.95207186548465
"mu_chain.epoch_trial6",1.9564169530288
"mu_chain.epoch_trial6",1.94751277531473
"mu_chain.epoch_trial6",1.94289298983641
"mu_chain.epoch_trial6",1.96068124690912
"mu_chain.epoch_trial6",1.93221614423848
"mu_chain.epoch_trial6",1.93967744956709
"mu_chain.epoch_trial6",1.94831106070543
"mu_chain.epoch_trial6",1.93088395833879
"mu_chain.epoch_trial6",1.94158817343183
"mu_chain.epoch_trial6",1.95966866785536
"mu_chain.epoch_trial6",1.96151070750503
"mu_chain.epoch_trial6",1.94650047136282
"mu_chain.epoch_trial6",1.94960828760519
"mu_chain.epoch_trial6",1.94513046374756
"mu_chain.epoch_trial6",1.9223983977777
"mu_chain.epoch_trial6",1.92040035513424
"mu_chain.epoch_trial6",1.96041681584906
"mu_chain.epoch_trial6",1.95460830181206
"mu_chain.epoch_trial6",1.91267800865615
"mu_chain.epoch_trial6",1.94689248460755
"mu_chain.epoch_trial6",1.9343315348779
"mu_chain.epoch_trial6",1.94877646459924
"mu_chain.epoch_trial6",1.93506238535413
"mu_chain.epoch_trial6",1.9453648553518
"mu_chain.epoch_trial6",1.89484557698971
"mu_chain.epoch_trial6",1.93056770967566
"mu_chain.epoch_trial6",1.94146263637706
"mu_chain.epoch_trial6",1.94748006408237
"mu_chain.epoch_trial6",1.90099401401779
"mu_chain.epoch_trial6",1.89287231375829
"mu_chain.epoch_trial6",1.92154752138823
"mu_chain.epoch_trial6",1.94519432706256
"mu_chain.epoch_trial6",1.94314668074138
"mu_chain.epoch_trial6",1.90424516610053
"mu_chain.epoch_trial6",1.94680689443349
"mu_chain.epoch_trial6",1.92388372788584
"mu_chain.epoch_trial6",1.918199776419
"mu_chain.epoch_trial6",1.95729319086145
"mu_chain.epoch_trial6",1.94193911772525
"mu_chain.epoch_trial6",1.90724735839562
"mu_chain.epoch_trial6",1.91350279610481
"mu_chain.epoch_trial6",1.9111344425256
"mu_chain.epoch_trial6",1.88140664692553
"mu_chain.epoch_trial6",1.86813962715628
"mu_chain.epoch_trial6",1.89898461834592
"mu_chain.epoch_trial6",1.91170146342823
"mu_chain.epoch_trial6",1.88311246535921
"mu_chain.epoch_trial6",1.90021034241217
"mu_chain.epoch_trial6",1.91398968213632
"mu_chain.epoch_trial6",1.91498809860946
"mu_chain.epoch_trial6",1.89902827517371
"mu_chain.epoch_trial6",1.89645930102041
"mu_chain.epoch_trial6",1.89786354078915
"mu_chain.epoch_trial6",1.87530440987008
"mu_chain.epoch_trial6",1.88205199887219
"mu_chain.epoch_trial6",1.89997114195874
"mu_chain.epoch_trial6",1.86489193678812
"mu_chain.epoch_trial6",1.85982928686531
"mu_chain.epoch_trial6",1.86222972219
"mu_chain.epoch_trial6",1.88449651975354
"mu_chain.epoch_trial6",1.88142709718666
"mu_chain.epoch_trial6",1.87249190297329
"mu_chain.epoch_trial6",1.88297387236684
"mu_chain.epoch_trial6",1.90021040680406
"mu_chain.epoch_trial6",1.90334435057296
"mu_chain.epoch_trial6",1.89098636104408
"mu_chain.epoch_trial6",1.91159824382683
"mu_chain.epoch_trial6",1.87879187872214
"mu_chain.epoch_trial6",1.87753062414951
"mu_chain.epoch_trial6",1.91775810733854
"mu_chain.epoch_trial6",1.89106854071931
"mu_chain.epoch_trial6",1.92147664514521
"mu_chain.epoch_trial6",1.91785244539996
"mu_chain.epoch_trial6",1.89468277879237
"mu_chain.epoch_trial6",1.90564857358686
"mu_chain.epoch_trial6",1.90692366478005
"mu_chain.epoch_trial6",1.90260454544116
"mu_chain.epoch_trial6",1.92204274783997
"mu_chain.epoch_trial6",1.90453440437324
"mu_chain.epoch_trial6",1.91733317995615
"mu_chain.epoch_trial6",1.88606008345852
"mu_chain.epoch_trial6",1.88459768126915
"mu_chain.epoch_trial6",1.90374682220601
"mu_chain.epoch_trial6",1.90366399253583
"mu_chain.epoch_trial6",1.90208096477147
"mu_chain.epoch_trial6",1.89169477985028
"mu_chain.epoch_trial6",1.9236733129875
"mu_chain.epoch_trial6",1.9235864709195
"mu_chain.epoch_trial6",1.92375994306797
"mu_chain.epoch_trial6",1.93683132801333
"mu_chain.epoch_trial6",1.92929508930231
"mu_chain.epoch_trial6",1.92779643485101
"mu_chain.epoch_trial6",1.91222789438641
"mu_chain.epoch_trial6",1.95485266272978
"mu_chain.epoch_trial6",1.92522455059778
"mu_chain.epoch_trial6",1.94635109356674
"mu_chain.epoch_trial6",1.94953052542262
"mu_chain.epoch_trial6",1.952508834541
"mu_chain.epoch_trial6",1.95806046600399
"mu_chain.epoch_trial6",1.95248595437998
"mu_chain.epoch_trial6",1.95300872008073
"mu_chain.epoch_trial6",1.93278084480768
"mu_chain.epoch_trial6",1.96717637179041
"mu_chain.epoch_trial6",1.95164843306765
"mu_chain.epoch_trial6",1.91940557802821
"mu_chain.epoch_trial6",1.92901084300417
"mu_chain.epoch_trial6",1.92593542589171
"mu_chain.epoch_trial6",1.93231027768391
"mu_chain.epoch_trial6",1.92682242692327
"mu_chain.epoch_trial6",1.89221487345519
"mu_chain.epoch_trial6",1.87335388186247
"mu_chain.epoch_trial6",1.89631436246313
"mu_chain.epoch_trial6",1.88577302418433
"mu_chain.epoch_trial6",1.88726674384183
"mu_chain.epoch_trial6",1.95057493878656
"mu_chain.epoch_trial6",1.915908913443
"mu_chain.epoch_trial6",1.90649156090712
"mu_chain.epoch_trial6",1.88072605097883
"mu_chain.epoch_trial6",1.91270573100709
"mu_chain.epoch_trial6",1.88755085033619
"mu_chain.epoch_trial6",1.91354350242228
"mu_chain.epoch_trial6",1.91653840549858
"mu_chain.epoch_trial6",1.93806855901155
"mu_chain.epoch_trial6",1.94299753856022
"mu_chain.epoch_trial6",1.90293202180128
"mu_chain.epoch_trial6",1.90740888047392
"mu_chain.epoch_trial6",1.91215154032836
"mu_chain.epoch_trial6",1.90115753373402
"mu_chain.epoch_trial6",1.91561997713888
"mu_chain.epoch_trial6",1.89183413655411
"mu_chain.epoch_trial6",1.89217338502332
"mu_chain.epoch_trial6",1.90614614972904
"mu_chain.epoch_trial6",1.89941018448312
"mu_chain.epoch_trial6",1.92436409893993
"mu_chain.epoch_trial6",1.92451620481789
"mu_chain.epoch_trial6",1.92966204705993
"mu_chain.epoch_trial6",1.94858858847401
"mu_chain.epoch_trial6",1.95951345501174
"mu_chain.epoch_trial6",1.95137099082589
"mu_chain.epoch_trial6",1.95310158172759
"mu_chain.epoch_trial6",1.96161919353373
"mu_chain.epoch_trial6",1.97399177821997
"mu_chain.epoch_trial6",1.94690705924095
"mu_chain.epoch_trial6",1.95890564863673
"mu_chain.epoch_trial6",1.96193191353457
"mu_chain.epoch_trial6",1.95868646034205
"mu_chain.epoch_trial6",1.96675503952436
"mu_chain.epoch_trial6",1.96975224020757
"mu_chain.epoch_trial6",1.93463369568659
"mu_chain.epoch_trial6",1.94648191935012
"mu_chain.epoch_trial6",1.9746682975944
"mu_chain.epoch_trial6",1.92609708693533
"mu_chain.epoch_trial6",1.95356141460921
"mu_chain.epoch_trial6",1.93325078698679
"mu_chain.epoch_trial6",1.94188211203809
"mu_chain.epoch_trial6",1.94160888227656
"mu_chain.epoch_trial6",1.94317392469546
"mu_chain.epoch_trial6",1.95334380619235
"mu_chain.epoch_trial6",1.92785623440114
"mu_chain.epoch_trial6",1.94307894673232
"mu_chain.epoch_trial6",1.92024263593737
"mu_chain.epoch_trial6",1.93450492377684
"mu_chain.epoch_trial6",1.94703701451207
"mu_chain.epoch_trial6",1.93670431389095
"mu_chain.epoch_trial6",1.92069044665685
"mu_chain.epoch_trial6",1.9608607019229
"mu_chain.epoch_trial6",1.961932072428
"mu_chain.epoch_trial6",1.93579914496994
"mu_chain.epoch_trial6",1.94192143642018
"mu_chain.epoch_trial6",1.92265241425799
"mu_chain.epoch_trial6",1.89859810247279
"mu_chain.epoch_trial6",1.92674542280142
"mu_chain.epoch_trial6",1.91550555633292
"mu_chain.epoch_trial6",1.9211419783086
"mu_chain.epoch_trial6",1.92323480487405
"mu_chain.epoch_trial6",1.91604677073767
"mu_chain.epoch_trial6",1.90311370416871
"mu_chain.epoch_trial6",1.89469080247549
"mu_chain.epoch_trial6",1.90483599948363
"mu_chain.epoch_trial6",1.90360581800171
"mu_chain.epoch_trial6",1.93724369708919
"mu_chain.epoch_trial6",1.89680469276712
"mu_chain.epoch_trial6",1.90623412449213
"mu_chain.epoch_trial6",1.92419539412426
"mu_chain.epoch_trial6",1.95325581427344
"mu_chain.epoch_trial6",1.92870577074394
"mu_chain.epoch_trial6",1.93999976964223
"mu_chain.epoch_trial6",1.92941475196551
"mu_chain.epoch_trial6",1.92405880751225
"mu_chain.epoch_trial6",1.93985205266697
"mu_chain.epoch_trial6",1.92576905283262
"mu_chain.epoch_trial6",1.9101841194593
"mu_chain.epoch_trial6",1.887517907136
"mu_chain.epoch_trial6",1.92709957824476
"mu_chain.epoch_trial6",1.91645302810896
"mu_chain.epoch_trial6",1.92041019804141
"mu_chain.epoch_trial6",1.86582780551728
"mu_chain.epoch_trial6",1.88731710382678
"mu_chain.epoch_trial6",1.878605251999
"mu_chain.epoch_trial6",1.90189421468576
"mu_chain.epoch_trial6",1.87533983707216
"mu_chain.epoch_trial6",1.86742719398252
"mu_chain.epoch_trial6",1.86455798104542
"mu_chain.epoch_trial6",1.82057894589959
"mu_chain.epoch_trial6",1.84453093375766
"mu_chain.epoch_trial6",1.87237314645042
"mu_chain.epoch_trial6",1.87107177091624
"mu_chain.epoch_trial6",1.86193703129522
"mu_chain.epoch_trial6",1.87261998607094
"mu_chain.epoch_trial6",1.89025035981803
"mu_chain.epoch_trial6",1.86488799969157
"mu_chain.epoch_trial6",1.86215963661525
"mu_chain.epoch_trial6",1.87917639420421
"mu_chain.epoch_trial6",1.86662404367845
"mu_chain.epoch_trial6",1.92157455371225
"mu_chain.epoch_trial6",1.90007670394972
"mu_chain.epoch_trial6",1.91506153903406
